age,income,loan_amount,credit_history_length,utilization_rate,time_period,default
61,24228.334474386094,25454.30699416521,12,0.15631626315604974,Q4_OOT,0
23,93259.91854020422,51700.83546559591,9,0.5725312498628958,Q4_OOT,0
52,168282.29164864583,7014.939579991103,3,0.09458665248593133,Q4_OOT,0
36,81667.45788967989,10049.497345190324,0,0.3407243405526449,Q4_OOT,0
51,61150.68130050176,20349.73809759823,11,0.16382190375093428,Q4_OOT,0
18,90654.44545776892,26819.526780768625,9,0.8226807912326762,Q4_OOT,1
37,122722.06400136737,14375.908611149935,13,0.04942710936660888,Q4_OOT,0
67,40876.98068415896,10726.548768205059,6,0.3363285989118185,Q4_OOT,0
39,99617.64065031034,14487.96271117315,8,0.15223359538590567,Q4_OOT,0
26,68259.41928320585,36179.42817670258,2,0.4271815314434261,Q4_OOT,0
27,66636.95155027985,10578.24352392923,2,0.1128834115691608,Q4_OOT,0
53,68281.95565052301,12808.101883980376,3,0.3559830230151963,Q4_OOT,0
59,64094.673875512024,7238.898747170738,0,0.05433939059980873,Q4_OOT,0
38,211184.86273956313,10586.991177028354,1,0.13506277014730822,Q4_OOT,0
41,35268.56438182996,6204.567857867711,3,0.07163159267405074,Q4_OOT,0
19,24172.540493855246,33691.93505904394,13,0.22192363714682534,Q4_OOT,0
44,21615.9354664021,27219.593480927415,13,0.10650802509573092,Q4_OOT,0
20,23693.097731091122,8876.692445109267,9,0.20501040042385762,Q4_OOT,0
20,36715.126007306826,39959.4918550197,9,0.5175744030925559,Q4_OOT,1
47,43503.485131018795,24413.42029481754,5,0.16413847569459628,Q4_OOT,0
66,49657.07973485721,39476.76736960335,3,0.14246368447709465,Q4_OOT,0
44,184621.58837469062,17747.520279246168,14,0.25711665781774684,Q4_OOT,0
18,57141.73630191026,18822.704748673925,11,0.43337699315458034,Q4_OOT,0
22,32643.2518551602,6224.069511848494,8,0.32531348631485346,Q4_OOT,0
62,64547.91773008715,17782.717939468574,0,0.28291290484844295,Q4_OOT,0
52,54132.473551835115,10525.437589533833,3,0.3630976401889053,Q4_OOT,0
36,30953.39754516342,28854.09783910253,7,0.052056613860357176,Q4_OOT,0
64,69044.46909456671,19478.15728558284,4,0.352204928585566,Q4_OOT,0
24,103282.12437954418,5329.101154870901,2,0.11450104970827414,Q4_OOT,0
21,124892.59132809471,5656.967642396411,0,0.32873068636174735,Q4_OOT,0
40,25484.680856206243,12944.214926589284,2,0.28336300851539603,Q4_OOT,0
69,178201.19532177667,5674.618584659875,11,0.3199075153369421,Q4_OOT,0
25,61273.99194781868,16375.021935558801,13,0.21059002687161638,Q4_OOT,0
56,21782.998957792366,13848.052909712786,6,0.28798256476898026,Q4_OOT,0
45,57038.99579675466,17864.025726882563,5,0.38744705903366505,Q4_OOT,0
32,47712.011784031914,12415.17373594248,1,0.31456657871480886,Q4_OOT,0
52,25084.938377195405,6022.533624655065,7,0.18833736456892208,Q4_OOT,0
53,44484.7704096619,12642.8855661189,4,0.3321272952167845,Q4_OOT,0
41,40217.99228648364,8272.704485119619,0,0.08850296152118446,Q4_OOT,0
59,25759.087455819106,15666.678007356872,11,0.4914748250237637,Q4_OOT,0
51,67188.06283957916,35147.027161138045,2,0.6092424471957927,Q4_OOT,0
69,110070.53924303866,5627.498277359891,3,0.44611630461916263,Q4_OOT,0
48,21099.031069886758,21685.04332570187,11,0.23927004461889867,Q4_OOT,0
54,83224.61419107809,16830.838898353213,2,0.5082770049285305,Q4_OOT,0
27,126234.71925178498,6235.342568263664,13,0.25679382074093116,Q4_OOT,0
24,43929.553499747075,43431.13423827709,14,0.29710539117197254,Q4_OOT,0
38,31582.831707500263,16938.822990911343,7,0.33895288362084003,Q4_OOT,0
21,72093.99233050857,32135.787802715975,11,0.23382369297131064,Q4_OOT,0
68,183233.87919799078,12189.75551563669,8,0.24429950328240377,Q4_OOT,0
31,33564.491255788285,31214.226880758128,11,0.11472225976893785,Q4_OOT,0
64,20021.160905215078,7241.684731117016,0,0.5552888616051054,Q4_OOT,0
66,58801.93681048437,19864.983969063775,5,0.19210001181267858,Q4_OOT,0
33,38142.57587929971,22487.78575857591,11,0.5408651412382803,Q4_OOT,0
59,23401.511561256557,6136.656561548262,5,0.4292820068707418,Q4_OOT,0
28,20870.58465329813,33723.66590368648,9,0.44003532524117067,Q4_OOT,0
49,57261.121112045956,81312.83233177218,10,0.03560056011732677,Q4_OOT,0
65,37117.156274247485,11973.554482873653,8,0.25333587811652625,Q4_OOT,0
69,57945.267500118374,55629.22260898702,8,0.11979287491333834,Q4_OOT,0
66,27426.793672942433,34511.95419681222,8,0.02388300569852831,Q4_OOT,0
42,27361.317420947416,13667.072654881775,13,0.26631457637764294,Q4_OOT,0
68,36832.2827093335,5827.1464583607485,12,0.11441378021789216,Q4_OOT,0
57,24747.85222483351,17444.24867171867,6,0.1843364880176499,Q4_OOT,0
46,89481.06720703565,22523.14632095014,8,0.45613426134085333,Q4_OOT,0
37,81046.53429787497,9178.159864587862,7,0.31637071589135246,Q4_OOT,0
69,39440.145547320004,5820.763013408239,13,0.12869704000000956,Q4_OOT,0
43,37335.42000049669,16035.33787827924,7,0.18674688126623992,Q4_OOT,0
60,38140.01544223405,10095.672587966768,10,0.3987581906765526,Q4_OOT,0
69,21525.96624819457,23408.192495527233,10,0.17219982946259824,Q4_OOT,0
36,187617.5871556967,18391.377216949473,11,0.18909323979053666,Q4_OOT,0
23,42046.772208626084,5945.712354372656,0,0.5446281555774262,Q4_OOT,0
30,59461.59643132235,9215.4180027714,6,0.037110670394301284,Q4_OOT,0
60,102899.53357138773,18747.123595649977,6,0.5116617839941919,Q4_OOT,0
67,22705.555466954833,49231.929161136606,12,0.2616626559390173,Q4_OOT,0
36,37532.23889930868,5336.208097155543,6,0.3860947926240658,Q4_OOT,0
68,26258.110057195794,15101.633809586396,7,0.273415123658168,Q4_OOT,0
25,128455.52653345268,15737.639238628899,10,0.05941774855171645,Q4_OOT,0
29,28888.928281014792,30766.58406750348,10,0.31046202118537886,Q4_OOT,0
22,69814.54221814606,61053.50434308593,3,0.22580512353356375,Q4_OOT,0
45,43696.34864154548,16507.120655695006,4,0.29486168022677983,Q4_OOT,0
31,27341.94453572592,39639.02520546427,12,0.2131450657624976,Q4_OOT,0
67,33618.24576685459,37689.31657470832,6,0.229255497639226,Q4_OOT,0
65,20100.453132724328,40825.40116743266,9,0.14962910524112336,Q4_OOT,0
58,122955.42629641831,12289.963706062814,2,0.22546438796206905,Q4_OOT,0
36,49330.36349727398,44434.561048664495,1,0.14544860233423795,Q4_OOT,0
30,169310.26614894782,47018.47660881543,12,0.1551541050015344,Q4_OOT,0
40,103213.73090749464,12820.206493460071,13,0.3081788365225904,Q4_OOT,0
58,34575.62330781805,24523.938075177768,3,0.4863261605979342,Q4_OOT,0
19,79968.0064973406,10798.522313762332,6,0.011224282025263701,Q4_OOT,0
45,33257.85449660958,17630.270949969374,2,0.4425781731970928,Q4_OOT,0
58,49969.79099211638,15038.002599085412,9,0.306534389279212,Q4_OOT,0
58,31037.141770668244,17229.289259051384,9,0.07754113252660742,Q4_OOT,0
66,44100.39229706522,12637.681687176984,9,0.5736240992381252,Q4_OOT,0
24,110435.57800461109,10371.830056452094,8,0.33373462386529845,Q4_OOT,0
42,101383.13471295482,52354.80916672328,7,0.42760079905710613,Q4_OOT,0
41,246951.25799796236,25237.928135546386,9,0.5900615628918431,Q4_OOT,0
55,64182.595830840095,11714.855406048377,6,0.44788772319510894,Q4_OOT,0
43,64161.96983347629,44940.35429243668,1,0.29185655362546326,Q4_OOT,0
56,24181.503877072726,21725.48364531783,4,0.3252756524514144,Q4_OOT,0
52,48405.80973207716,32331.41264784367,12,0.6506445312401724,Q4_OOT,0
64,54256.71514836046,17127.763078066873,9,0.11797808887660835,Q4_OOT,0
19,237229.15183456632,10647.256648954488,12,0.32005574750618154,Q4_OOT,0
19,37504.20575570615,11626.582664467256,4,0.3369121933474411,Q4_OOT,0
68,61897.00375935412,16532.2023890361,11,0.26869268064429985,Q4_OOT,0
45,93573.36491807588,20395.858611289914,9,0.5485954398478263,Q4_OOT,0
21,52890.439394665445,33434.772896746814,11,0.3054962748361058,Q4_OOT,0
18,32258.1460983789,16287.325218533048,2,0.49710780965693263,Q4_OOT,0
26,29790.76561953056,41637.920171093894,1,0.10223422053180184,Q4_OOT,0
49,79271.5309892305,5623.20659620945,12,0.19644551851712078,Q4_OOT,0
67,71337.10726076234,8810.232924375454,12,0.24648410004313465,Q4_OOT,0
52,29982.31298359715,88774.82875055652,8,0.3715789586805483,Q4_OOT,0
38,49917.264028536214,21425.912640554252,3,0.227394491513647,Q4_OOT,0
45,51685.65046609127,39030.871244580136,0,0.15941877688893402,Q4_OOT,1
21,69654.53405733619,16296.524426912085,1,0.5638214333679534,Q4_OOT,0
46,83024.85371723853,11384.76276429226,3,0.32840916583690316,Q4_OOT,0
26,22187.283844415186,7339.671997567358,7,0.07300894575794256,Q4_OOT,0
43,53292.62352098217,6421.942526491756,14,0.2946939425009977,Q4_OOT,0
60,22296.21223072271,7182.473066540928,6,0.04561810684243983,Q4_OOT,0
40,71018.7628963051,22398.767897666356,11,0.608170540968946,Q4_OOT,0
64,40437.099517302166,22942.506454580333,11,0.28242926525926365,Q4_OOT,0
50,27561.03057554035,16522.44103632954,10,0.5108944690324378,Q4_OOT,0
65,27848.840300428827,5110.428091774146,3,0.6185820019520695,Q4_OOT,0
51,90679.6424936651,32353.37303161515,0,0.14937480853640817,Q4_OOT,0
36,32419.96022396238,10611.388101618624,13,0.6560650448789735,Q4_OOT,0
53,65203.1566675104,27235.917998898512,4,0.40342724394379353,Q4_OOT,0
63,49817.79294503224,19051.824859892884,8,0.31151638312921776,Q4_OOT,0
27,58763.94279353406,8103.885404992014,8,0.45053662054085286,Q4_OOT,0
59,43811.74050370294,26436.43624936849,11,0.355323378517755,Q4_OOT,0
67,59575.11570640971,15703.296755750196,3,0.1095615943144328,Q4_OOT,0
22,71420.36390619403,11516.227582651518,6,0.2024857811047764,Q4_OOT,0
45,27500.996845738082,32105.48173970763,8,0.2691337209651098,Q4_OOT,0
20,182593.16661652664,14399.359617716795,13,0.39323422382536516,Q4_OOT,0
36,25424.625552559508,20854.047633703573,7,0.09042758470778436,Q4_OOT,0
49,102807.40871154118,21211.92085952552,11,0.46881832049869915,Q4_OOT,0
56,102816.991821372,14806.864179964765,2,0.07977929119502339,Q4_OOT,0
66,56620.31543138169,13716.489764691263,8,0.556763719418941,Q4_OOT,0
56,63633.21719897909,44084.52240909588,6,0.22432998438507118,Q4_OOT,0
59,25388.35010771278,14752.199753908397,12,0.5157070972237986,Q4_OOT,0
29,35212.0688364066,34104.86250045981,2,0.3438971608973254,Q4_OOT,0
54,53963.73861537668,8540.124565011363,10,0.2742473502084744,Q4_OOT,0
50,27009.050416429738,32726.68210870442,3,0.35128695863471465,Q4_OOT,0
47,63677.468684107334,28545.89960792085,9,0.2754044596499397,Q4_OOT,0
60,53724.50355442394,41819.897322119075,0,0.13457255586293732,Q4_OOT,0
68,31593.649105220422,18099.318675740455,9,0.1337410352447523,Q4_OOT,0
27,42990.68181598064,5195.055765161321,5,0.21167500014470256,Q4_OOT,0
31,58934.87451665819,45281.16619664044,8,0.3730014962834329,Q4_OOT,0
32,162925.76223164852,16060.02941916453,2,0.5944203077236585,Q4_OOT,0
20,67009.50387857907,32495.02699845151,9,0.27288852646926265,Q4_OOT,0
57,24085.922015947086,14215.51836681947,5,0.5296254789536226,Q4_OOT,0
68,112641.24670879707,17773.025547162215,3,0.44737755048387956,Q4_OOT,0
46,121169.11393489789,5198.911327560165,5,0.14531855187461443,Q4_OOT,0
30,167065.1867094127,6045.97921798157,12,0.31314833627864186,Q4_OOT,0
66,34428.25876104476,28073.795350205,13,0.19746897824840784,Q4_OOT,0
32,86310.81826391583,16528.192864313747,12,0.028945992111056782,Q4_OOT,0
49,66898.91044835479,69222.52830161543,13,0.290802660602931,Q4_OOT,0
39,151130.81109609597,18369.12750794693,14,0.23229262775049045,Q4_OOT,0
68,81873.49581686906,5806.316686057262,13,0.3019837609833374,Q4_OOT,0
28,31475.789558057415,9812.271201210433,12,0.18878155409348174,Q4_OOT,0
65,22352.604368103413,9578.262317745412,12,0.29307477585299796,Q4_OOT,0
29,84154.46253464039,9750.873697193616,1,0.27331336326945266,Q4_OOT,0
69,45587.51905960425,14832.159104720695,2,0.31445575266078474,Q4_OOT,0
19,25071.750626275214,19898.56213202403,5,0.041064960714320475,Q4_OOT,0
30,117195.18065625458,9909.385751823285,6,0.1039443951848702,Q4_OOT,0
62,29788.777143727348,26231.24095453774,1,0.2580667182321026,Q4_OOT,0
36,59146.30690409448,20436.072662454746,1,0.09618968454590204,Q4_OOT,0
20,103191.36405453157,5403.575794100277,14,0.06738032901719518,Q4_OOT,0
21,43987.52050110504,9142.702640030055,2,0.2508354770667789,Q4_OOT,0
49,181879.77464288042,28180.273485987404,2,0.16888585204481676,Q4_OOT,0
60,41622.00201386487,13162.904755807427,12,0.29786581491793623,Q4_OOT,0
19,128177.74455441169,34176.006943409324,9,0.19169264783461248,Q4_OOT,0
65,23081.35723968179,5647.466500648163,0,0.45123899150845337,Q4_OOT,0
42,20893.684828947356,10504.916138709392,10,0.18508282444219618,Q4_OOT,0
53,125234.57153932587,29432.166254278476,7,0.2861398123537406,Q4_OOT,0
65,172935.8105326043,12720.906965713435,5,0.04980262509175819,Q4_OOT,0
62,73226.3384494114,11122.204386163954,11,0.16672515885782008,Q4_OOT,0
36,40925.92085328758,5844.349180239466,1,0.4308865915692319,Q4_OOT,0
45,30771.43453074857,6264.942856229401,6,0.17950882175552688,Q4_OOT,0
20,126289.30388730761,16743.18576628795,1,0.2827266980004387,Q4_OOT,0
28,29681.22785004568,18065.10853318691,10,0.21544186354182457,Q4_OOT,1
62,45662.579895134564,34989.22484646154,12,0.10102098751306933,Q4_OOT,0
19,41005.3722494955,28938.833031997776,14,0.2651105817182704,Q4_OOT,0
61,69626.54776555549,10463.92971778315,5,0.21712811631972004,Q4_OOT,0
28,97551.43830348695,5585.955450638839,3,0.23869430236626224,Q4_OOT,0
32,79665.20812132239,13486.228246530089,1,0.17873261265133383,Q4_OOT,0
33,30729.19203585481,6678.231640955095,1,0.3275153550523692,Q4_OOT,0
49,38148.61888597753,14376.412209530814,5,0.654742927111911,Q4_OOT,0
66,37908.507753204736,6701.603929460418,10,0.41178652154561535,Q4_OOT,0
55,53041.48228314698,5257.796301898954,12,0.08579350800357989,Q4_OOT,0
20,43193.36843543321,19618.983849082906,12,0.5057393883493221,Q4_OOT,0
20,20577.950921366417,20675.03508678012,14,0.11340458988254286,Q4_OOT,0
38,53902.597005787524,16695.315730139675,2,0.13689113758865057,Q4_OOT,0
56,33132.55703862508,52350.81014315975,0,0.6319627417577229,Q4_OOT,0
45,115799.95859321942,5355.656490473751,7,0.5241344348626515,Q4_OOT,0
39,115638.31309432004,29058.76551747076,14,0.20134750235178955,Q4_OOT,0
32,29150.116425286593,12228.929356687939,5,0.05544048563282345,Q4_OOT,0
22,64095.18422854406,32107.918729169676,0,0.29533201800597486,Q4_OOT,0
63,144772.75342056173,22179.31250428256,9,0.6500924906710925,Q4_OOT,0
42,69866.48481046932,24107.214591449123,3,0.34513918614167655,Q4_OOT,0
46,73236.89985134476,14634.551966664758,0,0.0838514036833603,Q4_OOT,0
24,63271.31658714675,10299.978490732688,11,0.19512621947509953,Q4_OOT,0
57,27541.172550733714,20955.92937390651,12,0.4150275772118394,Q4_OOT,0
50,46233.70397282304,7422.583721169933,4,0.6929915175483826,Q4_OOT,0
37,72687.42719927231,26768.741161900994,10,0.38789478189498,Q4_OOT,0
62,29519.36059403667,24141.047938720636,5,0.16730888158741564,Q4_OOT,0
32,43594.814198238804,19850.420189564753,12,0.34432831482456105,Q4_OOT,0
30,50466.83424708086,30652.244521338398,7,0.10243123336804316,Q4_OOT,0
52,62547.776204084046,10033.73521366138,4,0.6518527041732384,Q4_OOT,0
41,67090.6126625413,16799.912893552086,8,0.11623438005400381,Q4_OOT,0
67,69209.22124988484,53596.090036157664,11,0.09025342558802243,Q4_OOT,0
49,69585.36687369992,30746.10084699481,8,0.2118991191471188,Q4_OOT,0
60,148083.96249375766,14956.10060590819,7,0.19352627226170824,Q4_OOT,0
33,28653.873773937452,15875.818035556984,14,0.2304331164636395,Q4_OOT,0
21,338714.6166470556,12735.628376792738,14,0.24953730976692987,Q4_OOT,0
36,79231.94816157804,6112.685871626678,11,0.44900725186019874,Q4_OOT,0
60,129012.3085613062,9005.729952031355,10,0.15795298994276832,Q4_OOT,0
65,52372.34049702456,8653.115914110418,7,0.22357964117476808,Q4_OOT,0
51,21060.879006922918,17959.501793252046,4,0.20961178188860932,Q4_OOT,0
22,91809.23374663382,6711.799242318977,10,0.32808697096836387,Q4_OOT,0
37,39587.080798701514,32163.07441302211,2,0.2243767290770692,Q4_OOT,0
55,24585.802300460433,24275.80958688577,11,0.5027747779343688,Q4_OOT,0
42,67905.14339259865,15938.92672330246,0,0.3748649624927775,Q4_OOT,0
31,34840.794001788396,12519.93182532554,1,0.34348365427333916,Q4_OOT,0
38,67712.44013831255,8286.413037359598,5,0.1967445588072959,Q4_OOT,0
40,24615.637198594228,5532.1641638613555,6,0.2303955755814946,Q4_OOT,0
18,21813.642139001517,6325.225765388073,11,0.3301666699076112,Q4_OOT,0
32,36120.29705657158,13797.232479467792,13,0.221019129724214,Q4_OOT,0
64,23695.284297656926,11489.33527088184,11,0.26297251406175626,Q4_OOT,0
31,39595.43018595297,33570.28465266561,7,0.35265138282664393,Q4_OOT,0
67,38573.32115123963,7090.883031752866,0,0.3160354535191132,Q4_OOT,0
29,57493.51668021781,24611.143754857516,9,0.14210050879743724,Q4_OOT,0
37,23001.5315700522,7798.490166971931,12,0.025849792445457025,Q4_OOT,0
45,86783.60551858193,8623.594457573738,1,0.26095935744796667,Q4_OOT,0
47,79118.85742651983,13348.218442446794,10,0.11181278597717247,Q4_OOT,0
30,30029.220568014513,9535.816598129986,9,0.44248156603069455,Q4_OOT,0
43,187838.76925020618,5735.548614938686,7,0.47660760010097497,Q4_OOT,0
69,51615.40361495543,7124.175345605805,4,0.5553178551456995,Q4_OOT,0
63,35180.447146078805,16341.522329719539,5,0.17013884210492303,Q4_OOT,0
44,42841.854542441695,17581.287136868148,13,0.24571856734222744,Q4_OOT,0
41,28538.1346378339,25802.181842121197,12,0.2980049624093394,Q4_OOT,0
46,30502.510541448468,14394.846668340499,1,0.3450346646206843,Q4_OOT,0
41,54121.37341886959,24407.00216238501,0,0.08410293962670028,Q4_OOT,0
63,154178.36512572094,13321.092800708764,6,0.13270995160774696,Q4_OOT,0
46,63208.459796691706,22236.60814034709,9,0.22730630970931143,Q4_OOT,0
30,21829.4890375578,15314.866312896393,13,0.15373952964982268,Q4_OOT,0
49,52969.65579015994,8646.781727410675,2,0.15903595247206193,Q4_OOT,0
54,53899.89833629156,5525.427450428607,7,0.07049783857906873,Q4_OOT,0
41,143847.24698170036,9108.189407025122,14,0.22154796888877876,Q4_OOT,0
28,141059.1920480929,9176.94035772117,13,0.40048578127878115,Q4_OOT,0
27,23034.050705516293,8412.282209917717,11,0.11249623954038085,Q4_OOT,0
40,32422.885444139032,22731.856228511908,9,0.24784682399286975,Q4_OOT,0
59,42047.33833854486,10134.280352182277,9,0.04742795283882871,Q4_OOT,0
39,46957.235210788815,11864.346168416927,4,0.5558978287840524,Q4_OOT,0
65,26891.97832757669,22834.909978696513,10,0.38449905560068565,Q4_OOT,0
32,156309.04231414574,18886.49188604254,5,0.41623212123106035,Q4_OOT,0
34,41471.44321128729,5895.684210243965,7,0.4481922315930615,Q4_OOT,0
49,93068.44306610098,10642.978823801259,10,0.256678618250231,Q4_OOT,0
43,44536.610318000865,5314.138246291668,7,0.2903242486221738,Q4_OOT,0
44,113248.34229134322,15279.532070333405,4,0.5662857165670517,Q4_OOT,0
52,134172.3976745241,28498.758382309232,4,0.36910153724451644,Q4_OOT,0
33,55241.2170009737,10865.258435595773,14,0.7109906933241433,Q4_OOT,0
34,50874.20445287632,16003.185203642088,2,0.14124404722612585,Q4_OOT,0
31,71082.41009860153,5558.914247868741,11,0.18144397948533617,Q4_OOT,0
45,85672.2660449432,6609.360567940612,12,0.4858884249003223,Q4_OOT,0
20,22142.02835020616,6618.612838730732,7,0.19769947309375033,Q4_OOT,0
59,189993.82795626606,17222.362640761166,3,0.23284126682600645,Q4_OOT,0
25,145926.05654412264,20345.007926441416,7,0.38679465607524394,Q4_OOT,0
30,51212.096556601246,67338.71721777755,4,0.06124575094895983,Q4_OOT,0
56,28980.22088860703,8416.345705127267,14,0.3575612841897462,Q4_OOT,0
33,48191.59156556902,17967.734657756584,12,0.5008638099012102,Q4_OOT,0
19,27451.332966893257,5124.433397579572,4,0.28854433088830106,Q4_OOT,0
34,26938.89452049219,10486.868889238789,14,0.09040713979356207,Q4_OOT,0
65,29133.3211549419,33422.02227266578,14,0.4929190389639965,Q4_OOT,0
57,32944.22124947385,17239.81797666035,12,0.21924284698545873,Q4_OOT,0
50,41508.51921751551,6663.964392555666,12,0.07126610821262913,Q4_OOT,0
64,224820.01478458356,39152.57862330533,3,0.46146334405791406,Q4_OOT,0
49,280550.979026074,11944.95800664257,11,0.1833458792709058,Q4_OOT,0
62,150518.1989302843,20888.285820529716,5,0.2291675686942948,Q4_OOT,0
31,104538.10120612198,24530.997181569106,4,0.4338230273289355,Q4_OOT,0
25,88363.66745586245,15048.909440927613,2,0.06828856354699102,Q4_OOT,0
29,31238.45287169238,7764.968280067198,7,0.0729360839048859,Q4_OOT,0
68,36237.63179391328,8619.687612231366,5,0.5693649291052787,Q4_OOT,0
46,47678.20190221441,11693.294075177266,4,0.2223342328814541,Q4_OOT,0
67,118242.42620609068,13662.54277552857,13,0.280729932905132,Q4_OOT,0
66,59431.63921159452,9236.80864658616,14,0.4149980355089159,Q4_OOT,0
41,170434.57913632033,10010.785692294823,6,0.17531083563886812,Q4_OOT,0
38,55772.61147664394,10504.574395794729,4,0.42262762812958227,Q4_OOT,0
19,31575.233363368796,16003.550015774077,13,0.5778787211082379,Q4_OOT,0
57,24705.60932460685,7945.530024775269,8,0.39866946988604535,Q4_OOT,0
23,22046.862927713846,35732.35462371659,7,0.19475502988777516,Q4_OOT,0
68,75222.60419643606,32492.773771649132,6,0.3808239079533367,Q4_OOT,0
60,41740.82892106705,13450.578537306465,7,0.09209403241600175,Q4_OOT,0
53,33903.14898617451,28019.74736273776,4,0.4092879155452355,Q4_OOT,0
30,24455.20964001748,23676.539392166822,0,0.33335474288833017,Q4_OOT,0
63,46977.42722119606,13806.309143879389,7,0.13510574162342284,Q4_OOT,0
44,42984.457718303194,6404.562002025214,2,0.5617025299067858,Q4_OOT,0
33,46252.865031325215,35324.71816741071,14,0.48374539684414813,Q4_OOT,0
41,41048.51638769975,19401.023502229433,11,0.62333073265415,Q4_OOT,0
66,167199.61173386508,9960.94528913597,6,0.26139277531776245,Q4_OOT,0
32,25290.026125268865,13208.288962742297,11,0.21787049838111294,Q4_OOT,0
67,82901.68860096966,25517.42946707518,14,0.4273069930810083,Q4_OOT,0
21,70494.208709471,10321.348498792315,13,0.17778286329906104,Q4_OOT,0
45,64878.28842880432,15409.288548713603,9,0.27763930517046054,Q4_OOT,0
40,92430.05675919971,9518.487336903952,6,0.8044834775901684,Q4_OOT,0
20,20635.0084452355,18075.25702864414,8,0.3495825467076066,Q4_OOT,0
57,21458.03846742169,39529.10898297095,13,0.499943895389286,Q4_OOT,0
55,84833.63619269797,33278.46643017334,9,0.30991786956680695,Q4_OOT,0
46,40543.63559242307,12579.09667039385,1,0.29301041313656623,Q4_OOT,0
57,42575.41246185507,8938.63284193662,5,0.13290540209068324,Q4_OOT,0
56,76002.25610750078,44511.00878119594,3,0.06524194257536635,Q4_OOT,0
64,99666.10299302453,10775.130052395558,2,0.3490920940753726,Q4_OOT,0
29,168906.45977049487,13402.192737979825,14,0.1153438502032447,Q4_OOT,0
18,38961.63233015012,10782.728799005841,14,0.1464081048728626,Q4_OOT,0
59,194763.99749396142,6072.345108227671,12,0.21811385834628097,Q4_OOT,0
32,27331.70234386309,11261.501215217742,10,0.5399397862295062,Q4_OOT,0
39,152724.47619761113,40135.715261338526,12,0.28856158257427833,Q4_OOT,0
55,65903.82172736309,14016.358402051977,9,0.3225638556056172,Q4_OOT,0
25,201471.875853891,7579.755751981747,4,0.46721326768812393,Q4_OOT,0
34,51613.519691692905,23457.613898675565,14,0.6124526089967438,Q4_OOT,0
25,35214.165687387445,16287.801339185264,6,0.6129551326784438,Q4_OOT,0
44,57322.87267546596,12965.45932849128,1,0.32322203827485135,Q4_OOT,0
40,118200.00028813469,59435.95880990757,4,0.18565024448062561,Q4_OOT,0
42,32085.66582572308,47713.26233359615,5,0.05092346645001678,Q4_OOT,0
64,28601.27635100041,26120.869472073176,14,0.2119257262956005,Q4_OOT,0
23,100599.46968370916,6058.913252955887,14,0.29024049692869214,Q4_OOT,0
35,47785.47559481452,32712.499550307555,6,0.5750758054199561,Q4_OOT,0
21,387152.7938403548,30179.368288219335,14,0.29715991085796395,Q4_OOT,0
34,48619.82622974212,61739.76034124373,5,0.3088314927366724,Q4_OOT,0
31,45697.317378925014,7263.512732492858,9,0.07964001694617767,Q4_OOT,0
61,50818.87262469258,59472.35511161007,12,0.31272296283348733,Q4_OOT,0
36,113181.05868121081,65384.88706824227,10,0.4587855185964042,Q4_OOT,0
52,62890.5685175691,6937.683542705571,7,0.21349975131143217,Q4_OOT,0
49,30848.102606217908,70984.2021525925,9,0.3463990429700301,Q4_OOT,0
67,59692.70007218128,10307.735743729068,2,0.5222491311949375,Q4_OOT,0
49,159365.1791925987,20961.05550967667,11,0.14535928372814516,Q4_OOT,0
30,22414.328234013014,23975.9935219737,4,0.10154932591547099,Q4_OOT,0
65,85592.26250635591,26225.325826352837,2,0.16182714696347683,Q4_OOT,0
32,24657.065137525453,45446.10348300319,13,0.12827687965540568,Q4_OOT,0
57,60671.782322268606,8929.352667528285,13,0.09888457155654315,Q4_OOT,0
45,177393.26207693908,20423.83252162643,1,0.43480971897903475,Q4_OOT,0
21,137746.3791258462,32330.56019791434,3,0.14047731315890585,Q4_OOT,0
62,104256.2442976792,14543.128358179563,11,0.19930463866953957,Q4_OOT,0
19,110453.34850938873,16499.19528186969,10,0.04510207717979416,Q4_OOT,0
41,57193.53296400882,27772.278029750774,4,0.42385501147207927,Q4_OOT,0
32,120849.0699219043,7639.845338228546,11,0.5196100124063933,Q4_OOT,0
68,114383.80508499565,51778.25303092779,10,0.31959003732719116,Q4_OOT,0
59,71301.09280179726,15939.540169502307,3,0.0951100373234937,Q4_OOT,0
49,20452.206250220413,15443.17116934018,12,0.23554996377272852,Q4_OOT,0
59,45175.99171243663,38938.83460817885,10,0.45144673795740903,Q4_OOT,0
59,38293.5978505527,11107.819670789984,14,0.35921638374832715,Q4_OOT,0
60,22287.843814866974,10035.86677683966,1,0.2876084618973749,Q4_OOT,0
34,53120.90130666666,7409.3257804241675,14,0.04269360634842433,Q4_OOT,0
49,53273.648182180994,13686.770743655832,13,0.4555068353961917,Q4_OOT,0
36,42614.26007521679,24971.16748021343,7,0.061540007705377785,Q4_OOT,0
22,25291.895737003368,10291.241598284098,9,0.1461895557050857,Q4_OOT,0
39,38555.069356167616,51729.84994479337,11,0.02987069471743537,Q4_OOT,0
18,88778.05916502257,7502.605835865157,5,0.35295373260347956,Q4_OOT,0
40,21507.926827668758,19313.121261751876,2,0.3261231227505768,Q4_OOT,0
31,42945.6718842765,12840.613961687937,8,0.03441321439725109,Q4_OOT,0
36,48431.20479717634,27087.406986210062,10,0.22045863714127614,Q4_OOT,0
